no_recibo,producto_id,tienda_id,cantidad
0000000069,2117021201,2,9
0000000070,2134020101,5,9
0000000070,2917020005,2,5
0000000071,2114031091,5,8
0000000071,267492,1,9
0000000072,270348,4,5
0000000073,267012,3,5
0000000074,2844A6,4,8
0000000074,418004,5,3
0000000075,267156,3,10
0000000075,284145,5,1
0000000076,2844C1,1,5
0000000077,2915010010,2,10
0000000078,284142,5,7
0000000079,2916020010,1,9
0000000080,2701B9,3,9
0000000081,266232,3,3
0000000082,270180,5,9
0000000082,2917020007,1,1
0000000083,2114020691,1,10
0000000083,284263,5,10
0000000084,2843C8,5,5
0000000085,270191,2,7
0000000086,2147022301,3,10
0000000087,270130,2,6
0000000087,4916040018,3,2
0000000088,458434,3,5
0000000089,270267,5,5
0000000089,270302,5,6
0000000090,286ACD,5,1
0000000091,2115023601,1,1
0000000092,26544G,3,3
0000000093,2126030201,5,6
0000000094,267042,4,3
0000000095,2212010191,3,7
0000000096,267449,5,2
0000000097,2112020401,5,8
0000000098,2703AQ,3,5
0000000098,458297,3,10
0000000098,458446,2,7
0000000099,284493,4,4
0000000100,284340,5,7
0000000101,2868D8,3,2
0000000102,265321,3,2
0000000102,270290,2,5
0000000103,2212010501,1,6
0000000103,267321,1,6
0000000104,266547,4,9
0000000104,270356,3,7
0000000105,270361,4,7
0000000106,2415000121,1,1
0000000107,2132023703,5,9
0000000107,2144020101,4,6
0000000107,270210,1,3
0000000108,2112021201,5,2
0000000108,2115023601,3,10
0000000108,26512C,2,2
0000000108,284449,5,3
0000000109,2146020201,2,4
0000000110,26527H,4,5
0000000111,2125050101,5,2
0000000111,2703A6,5,1
0000000112,2917021801,3,4
0000000113,284249,2,7
0000000114,266220,2,3
0000000114,4915010001,1,8
0000000115,267426,1,6
0000000115,276FDH,3,8
0000000116,286586,1,1
0000000117,270238,5,6
0000000118,270218,2,5
0000000119,284196,2,10
0000000120,270235,1,10
0000000121,284126,1,9
0000000122,2125040591,1,9
0000000122,2867QK,1,4
0000000123,2132020101,3,7
0000000124,4125041801,5,1
0000000125,2701A7,4,8
0000000126,2702AE,4,2
0000000126,284226,4,10
0000000127,270261,1,2
0000000128,270236,2,3
0000000128,27658U,3,5
0000000128,4916040011,1,4
0000000129,284496,4,9
0000000130,2702AE,3,1
0000000130,2914020014,1,9
0000000131,2115010791,5,8
0000000131,266346,4,2
0000000132,2702AN,5,5
0000000133,2127030491,1,4
0000000133,2144020391,1,8
0000000133,267521,2,6
0000000133,270340,3,5
0000000134,270203,3,2
0000000135,267542,4,3
0000000136,270230,1,10
0000000137,296002,2,4
0000000138,267374,2,9
0000000138,2702A3,2,7
0000000139,284344,2,2
0000000140,458197,1,3
0000000141,26524I,3,7
0000000142,284440,5,10
0000000143,2703A2,4,7
0000000144,267101,3,1
0000000145,270342,5,4
0000000145,284474,3,1
0000000146,2111023701,2,1
0000000147,265122,3,4
0000000148,26544F,5,1
0000000149,270226,1,3
0000000150,266517,3,8
0000000151,265429,4,5
0000000152,2144020391,3,2
0000000152,276EDL,1,4
0000000153,2842C3,4,8
0000000153,2915010003,1,5
0000000154,2652BE,1,6
0000000155,2125041401,4,8
0000000156,2116050101,3,10
0000000156,270228,4,10
0000000157,418004,5,10
0000000158,458299,5,7
0000000159,270207,2,1
0000000160,284216,2,10
0000000161,26522A,5,10
0000000162,270238,3,10
0000000163,2115020391,4,5
0000000164,267012,3,6
0000000165,284449,5,2
0000000166,267248,4,4
0000000166,270182,3,2
0000000167,2701AE,5,8
0000000168,26526N,3,10
0000000169,284495,3,4
0000000169,2915010012,3,5
0000000170,270385,1,2
0000000171,2144021691,2,3
0000000171,458524,4,10
0000000172,267425,3,1
0000000173,2701A1,5,9
0000000173,284343,1,1
0000000174,2844C4,3,1
0000000175,284415,4,7
0000000176,26526N,5,4
0000000176,270347,3,2
0000000177,267334,2,10
0000000178,2127041001,1,2
0000000179,2841A5,5,7
0000000179,286594,1,10
0000000180,26516K,2,10
0000000181,4127041201,1,4
0000000182,270108,1,6
0000000183,2867II,2,9
0000000184,2665A4,3,4
0000000185,2211010301,1,4
0000000186,26542D,4,6
0000000187,2843S1,4,2
0000000188,2115030301,5,9
0000000189,296002,3,7
0000000190,267012,3,3
0000000191,265225,5,8
0000000192,286594,2,4
0000000193,2124030101,1,1
0000000193,2845170000,2,4
0000000194,2914020003,1,4
0000000195,2117020101,2,8
0000000196,458434,2,6
0000000197,2703AE,4,2
0000000197,2912020003,2,9
0000000198,266520,1,7
0000000199,2767JU,5,3
0000000200,270250,4,10
0000000200,2863V1,4,10
0000000201,270350,1,7
0000000202,2144020391,3,10
0000000203,2665A7,5,8
0000000204,270247,2,2
0000000204,2914010011,3,7
0000000205,2842A4,2,6
0000000206,284274,3,4
0000000207,2136011602,3,6
0000000207,2147020801,5,4
0000000207,267473,4,9
0000000208,2212013701,3,5
0000000209,267047,4,3
0000000210,2916020015,4,9
0000000211,270376,1,9
0000000212,265221,3,10
0000000212,2917010003,1,5
0000000213,270347,3,6
0000000214,2125040101,4,7
0000000214,26552A,3,9
0000000215,267042,1,6
0000000216,284408,4,3
0000000217,2702BD,3,6
0000000217,284146,2,1
0000000218,270247,2,6
0000000219,2115011201,2,9
0000000219,2212010191,3,5
0000000219,286ECD,2,7
0000000220,26527G,4,3
0000000221,458101,5,10
0000000222,286G010001,3,2
0000000223,458247,3,6
0000000224,284142,5,5
0000000225,2844080002,4,10
0000000226,2213012301,1,10
0000000227,2127040201,1,2
0000000227,2703AQ,3,8
0000000228,2844B1,3,8
0000000229,2144022301,2,7
0000000230,2915020095,3,4
0000000231,4915040002,5,1
0000000232,2125022191,2,2
0000000233,2112020601,5,8
0000000234,2703AE,4,5
0000000234,284311,5,10
0000000235,4916040011,4,9
0000000236,2843S6,4,4
0000000236,458399,2,2
0000000237,2126022101,1,6
0000000238,270199,2,10
0000000239,2664AC,4,4
0000000240,2124020101,1,5
0000000240,265225,4,1
0000000241,2915210008,5,7
0000000242,2144022301,2,10
0000000243,2127050201,1,10
0000000243,2860Z2,2,4
0000000244,270299,5,1
0000000244,2916030002,4,3
0000000245,2702BE,1,1
0000000245,284540,3,6
0000000246,284148,5,6
0000000247,270326,2,8
0000000248,276EDL,2,2
0000000249,4916040018,2,2
0000000250,267505,2,2
0000000251,2701BF,3,9
0000000251,458147,4,4
0000000252,270201,4,3
0000000253,267046,3,8
0000000253,4127040201,1,1
0000000254,458395,3,2
0000000255,266220,2,7
0000000255,270103,1,2
0000000256,284341,4,1
0000000257,2115050101,1,5
0000000258,2116020401,4,3
0000000258,2125041001,5,5
0000000259,2917020005,1,4
0000000260,284125,3,9
0000000261,267256,2,5
0000000262,2702AY,4,6
0000000263,2115022201,1,10
0000000263,276FDN,2,3
0000000264,2213014491,4,10
0000000264,2415070102,5,6
0000000265,2124030491,1,2
0000000265,2146022301,4,8
0000000266,2865F4,1,3
0000000267,267041,4,7
0000000267,270294,2,3
0000000268,2125020501,4,10
0000000269,267377,3,6
0000000269,2703AY,3,4
0000000270,270239,1,7
0000000270,2842B2,2,4
0000000271,270110,5,4
0000000272,284474,3,6
0000000273,270253,5,1
0000000274,270338,1,2
0000000275,2415000121,1,6
0000000275,2844S3,1,1
0000000276,267011,5,7
0000000277,284143,2,3
0000000278,2125030401,3,7
0000000279,2132023703,1,4
0000000279,2211014401,4,8
0000000279,458322,3,2
0000000280,458446,5,8
0000000281,284251,5,4
0000000282,2112010701,2,5
0000000282,2663A7,3,10
0000000282,465261,4,10
0000000283,2916010007,1,3
0000000284,270130,2,10
0000000285,284318,4,1
0000000286,270212,3,5
0000000287,270250,5,4
0000000288,267042,2,3
0000000289,286ACD,5,7
0000000290,265481,2,7
0000000291,2126023191,4,9
0000000292,2126023191,2,2
0000000292,270279,4,9
0000000293,2914020092,4,4
0000000294,267402,5,1
0000000295,267577,3,5
0000000296,270453,3,10
0000000297,2703AK,5,7
0000000297,4916040018,5,9
0000000298,2112010701,2,9
0000000299,267011,3,4
0000000299,270353,3,6
0000000299,4126041501,1,3
0000000300,284109,1,3
0000000301,2213013201,2,5
0000000302,2114020291,3,9
0000000303,458496,1,10
0000000304,2136011602,3,2
0000000305,4916040009,4,5
0000000306,2415000107,1,2
0000000307,2702B5,2,1
0000000308,2701AY,5,2
0000000309,267441,5,10
0000000310,2701AV,5,6
0000000311,2115020391,4,3
0000000312,276FFL,4,4
0000000312,286056,3,9
0000000313,2844S1,1,6
0000000314,2701A5,2,2
0000000315,265528,2,3
0000000316,2911020003,5,10
0000000317,270203,4,4
0000000318,2125020101,1,9
0000000319,2112030601,4,8
0000000320,270347,4,9
0000000321,270229,5,1
0000000322,2124020991,1,9
0000000323,2115050201,2,5
0000000323,2703C2,2,2
0000000324,2117040101,4,6
0000000325,270276,3,8
0000000326,2144020401,1,1
0000000326,2703AN,5,3
0000000327,2915010011,5,3
0000000328,276JDG,5,1
0000000329,458147,3,2
0000000330,267451,4,8
0000000331,2701AN,2,3
0000000332,270340,5,2
0000000333,270358,5,6
0000000334,458197,4,7
0000000335,2703AN,2,9
0000000336,458496,1,5
0000000337,265529,4,10
0000000338,2915010002,2,5
0000000338,458295,5,7
0000000339,270159,1,1
0000000339,270342,5,2
0000000340,2112020501,5,9
0000000341,2117020391,3,10
0000000342,270150,2,8
0000000343,2132020101,3,6
0000000344,270133,2,10
0000000345,270376,2,6
0000000345,284106,1,4
0000000346,2701AN,5,4
0000000347,2665A7,2,10
0000000347,2703A5,2,4
0000000348,270117,5,2
0000000348,2845930002,2,4
0000000349,2124020991,1,9
0000000349,270122,5,1
0000000350,213006,2,6
0000000350,267148,5,5
0000000351,2664A3,5,7
0000000352,4127041801,1,8
0000000353,266232,4,8
0000000354,26554G,5,7
0000000355,458530,4,8
0000000356,267246,3,9
0000000357,2917020005,1,4
0000000358,2702AZ,4,1
0000000358,270399,2,4
0000000359,284344,2,7
0000000360,2703AZ,3,2
0000000361,266547,3,8
0000000361,2702AN,4,10
0000000362,284101,2,4
0000000363,270399,3,8
0000000364,213006,2,9
0000000364,2945000103,2,4
0000000365,2126011101,4,10
0000000366,2914020013,3,10
0000000367,2703AK,5,7
0000000368,2112021201,5,4
0000000368,2115050101,3,7
0000000369,284402,2,7
0000000370,2145020301,2,8
0000000371,2916010005,4,7
0000000371,458350,1,6
0000000372,26522B,5,10
0000000373,270263,1,10
0000000374,418101,3,4
0000000375,265225,1,7
0000000376,270197,2,3
0000000377,2112030601,3,6
0000000378,286056,5,10
0000000379,2111011591,1,6
0000000379,2845S4,4,6
0000000380,2915010015,2,4
0000000380,2916020093,1,4
0000000381,2145020101,2,8
0000000382,2842B6,4,3
0000000383,265224,2,8
0000000384,2662A3,5,8
0000000385,2126020191,5,1
0000000386,284394,4,1
0000000387,270263,5,1
0000000388,266520,2,3
0000000389,2147020301,4,6
0000000389,265225,1,2
0000000390,4122041101,4,8
0000000391,270330,1,9
0000000392,26554F,1,10
0000000393,2116050101,1,2
0000000394,266517,5,2
0000000394,270204,5,10
0000000395,2701AF,2,10
0000000395,2703BL,4,6
0000000396,26524F,5,4
0000000397,284106,4,3
0000000398,270375,2,2
0000000398,458530,4,8
0000000399,26554G,2,4
0000000399,270235,1,9
0000000400,270245,3,10
0000000401,2663A7,4,4
0000000402,270279,4,3
0000000403,2865F4,5,4
0000000404,458196,2,1
0000000405,2115020791,4,1
0000000405,2125024001,1,4
0000000405,2415000107,4,8
0000000405,458243,2,1
0000000406,267177,4,5
0000000407,2703AF,1,5
0000000408,284106,4,5
0000000409,2132010906,3,4
0000000409,270285,1,2
0000000410,2144021691,2,3
0000000411,270338,5,4
0000000411,284372,5,1
0000000412,270261,5,5
0000000412,2842C3,4,6
0000000413,2844B1,3,7
0000000413,458346,1,10
0000000414,2843B6,3,6
0000000415,458297,3,2
0000000416,284249,2,9
0000000417,2415000107,4,9
0000000417,26528J,2,9
0000000418,26522E,1,10
0000000419,2703A3,2,4
0000000419,284451,3,1
0000000420,270313,3,9
0000000421,270263,4,4
0000000422,2147020201,3,7
0000000423,267226,3,9
0000000424,265226,2,7
0000000425,2146022601,2,7
0000000425,2702BG,5,8
0000000426,276FDH,1,3
0000000427,26535A,1,8
0000000427,4916040018,5,7
0000000428,2115023601,1,9
0000000428,265581,1,2
0000000429,2703AE,1,1
0000000430,270103,3,8
0000000431,2212013801,3,3
0000000431,270347,1,10
0000000432,270302,5,3
0000000433,2702AD,2,2
0000000434,267042,2,8
0000000435,267045,5,9
0000000436,267396,3,8
0000000437,2843C1,4,6
0000000438,2114010601,2,1
0000000439,270340,1,4
0000000440,267445,3,4
0000000440,2945000103,4,1
0000000440,458529,4,8
0000000441,270306,1,2
0000000442,2914010097,5,2
0000000443,2701B8,1,2
0000000443,2703B8,1,1
0000000444,2115020401,1,2
0000000444,2125024001,4,2
0000000445,2114020501,1,10
0000000445,267341,5,1
0000000446,286A0D,5,6
0000000447,270389,4,7
0000000448,284318,2,3
0000000449,2945000103,4,1
0000000450,270353,1,7
0000000451,458440,5,2
0000000452,2144020201,3,5
0000000452,2652BE,2,8
0000000452,2842A3,5,8
0000000453,266232,1,6
0000000454,267322,2,7
0000000454,2702AY,2,9
0000000455,270150,4,3
0000000456,284426,4,2
0000000457,267012,3,1
0000000458,284344,3,1
0000000459,2843C3,1,8
0000000460,267573,5,8
0000000461,2147021601,4,2
0000000462,270303,5,1
0000000462,284272,5,4
0000000463,2915020013,2,4
0000000464,2213014301,4,9
0000000465,2702AE,3,9
0000000465,458421,5,8
0000000466,458542,4,10
0000000467,2415070102,2,2
0000000467,265529,1,1
0000000468,270376,4,4
0000000469,267449,5,8
0000000470,465261,3,4
0000000471,8010,3,5
0000000472,2147022601,1,10
0000000472,265223,5,8
0000000472,267543,3,9
0000000473,2844B5,1,7
0000000474,2124020101,1,1
0000000474,284126,3,3
0000000475,458426,2,6
0000000476,2144022301,5,9
0000000476,284306,1,4
0000000477,284450,4,3
0000000478,2127023391,1,9
0000000479,2912010001,2,8
0000000480,2126020191,2,3
0000000481,270138,3,1
0000000481,2702B9,3,9
0000000482,2702AW,2,9
0000000483,2147020801,1,2
0000000483,270329,5,4
0000000484,270365,1,10
0000000485,267192,3,2
0000000486,266220,1,7
0000000486,284249,2,7
0000000487,2702AQ,3,5
0000000488,26522D,5,10
0000000489,2147020801,3,9
0000000489,270199,5,3
0000000490,2843B8,1,4
0000000491,267378,3,3
0000000492,267593,3,5
0000000492,270338,2,4
0000000493,2127040201,1,6
0000000493,265328,2,5
0000000494,2701B7,1,3
0000000495,2434010001,4,3
0000000496,2868D8,3,3
0000000497,2662A4,1,9
0000000498,2132023703,2,5
0000000499,270316,2,5
0000000500,270356,3,6
0000000501,267522,5,8
0000000501,2701AY,2,5
0000000501,270376,4,8
0000000502,284508,5,10
0000000502,2916020015,4,10
0000000503,4126041801,2,7
0000000504,2114020291,3,6
0000000504,270250,3,6
0000000505,2126040891,2,1
0000000505,270208,1,2
0000000506,266374,1,2
0000000507,26548J,2,3
0000000508,2115020901,4,4
0000000509,266532,4,5
0000000509,267377,1,7
0000000510,4137050201,3,3
0000000511,2703AT,3,8
0000000512,265327,3,2
0000000512,2701BG,3,8
0000000512,2703AN,5,3
0000000513,2912010002,4,7
0000000514,267012,2,8
0000000514,2917021701,3,3
0000000515,2844C4,4,4
0000000516,2111023701,2,6
0000000517,2124024801,2,1
0000000518,2126020301,3,6
0000000519,2703AF,4,1
0000000520,2116021701,5,1
0000000521,267592,4,3
0000000522,270293,1,6
0000000523,266417,2,2
0000000524,270346,1,7
0000000525,267245,2,3
0000000525,2845A7,3,7
0000000526,458350,4,5
0000000527,2703AN,2,7
0000000528,2845B2,2,6
0000000528,418201,4,6
0000000529,270193,1,10
0000000529,284398,4,10
0000000530,267492,1,7
0000000531,284362,3,10
0000000531,2845A1,2,2
0000000532,265427,1,3
0000000533,2132020101,3,4
0000000534,270170,1,6
0000000535,284495,1,9
0000000536,286DW1,4,2
0000000537,284217,2,3
0000000538,267180,4,9
0000000539,2701BD,3,10
0000000540,267473,5,8
0000000540,270249,3,3
0000000541,26552C,3,8
0000000541,267011,3,10
0000000541,267045,4,7
0000000542,2662A7,4,6
0000000543,2914010011,3,5
0000000544,465262,3,7
0000000545,2115050201,2,6
0000000545,265581,3,10
0000000546,270210,3,4
0000000547,267221,2,8
0000000548,2701AH,3,7
0000000548,2702AE,2,2
0000000549,458197,3,10
0000000550,270226,1,3
0000000550,270235,1,10
0000000551,267108,3,10
0000000552,265122,3,8
0000000553,2915010003,1,6
0000000553,2945000005,1,2
0000000554,270203,2,4
0000000555,266032,3,4
0000000555,2702B8,1,2
0000000556,4916041701,4,10
0000000557,265222,4,7
0000000558,2116021701,5,2
0000000558,2767IH,3,4
0000000558,2843B6,3,6
0000000559,2702B5,5,6
0000000560,267146,3,10
0000000560,284246,3,4
0000000561,270144,4,5
0000000561,465261,1,7
0000000562,267296,3,3
0000000562,2865S4,1,6
0000000563,26528J,1,2
0000000564,2115020691,3,9
0000000564,266332,1,10
0000000565,2126020201,3,10
0000000566,270390,5,2
0000000567,2126030201,3,9
0000000567,4126041201,1,10
0000000568,2137011601,1,1
0000000568,270125,4,4
0000000569,2114020391,3,1
0000000569,2865PD,5,1
0000000570,270284,4,2
0000000571,418303,4,1
0000000572,8010,3,4
0000000573,2844A4,5,10
0000000574,284311,5,2
0000000575,2114011201,3,9
0000000576,266574,1,5
0000000577,2702AF,5,8
0000000577,270333,2,4
0000000578,2415000121,1,6
0000000579,2701C2,2,4
0000000580,2843S1,5,4
0000000581,458247,3,4
0000000582,2843S1,4,10
0000000583,26556N,1,8
0000000584,2701AY,2,1
0000000585,2843C7,3,6
0000000586,270398,3,1
0000000587,2701B8,1,5
0000000587,2702AN,3,4
0000000587,2845B2,2,5
0000000588,2703AN,3,4
0000000589,27654U,1,2
0000000590,2703AL,2,3
0000000590,418101,3,8
0000000591,267121,1,8
0000000592,265481,5,8
0000000593,267356,5,4
0000000593,270361,1,5
0000000594,270211,4,6
0000000595,267592,4,7
0000000596,284495,3,9
0000000597,2702AI,5,1
0000000597,284272,5,3
0000000598,2147020101,5,1
0000000598,458247,3,8
0000000599,2845A5,3,3
0000000600,267045,2,9
0000000600,267496,2,2
0000000600,270232,5,5
0000000600,270238,3,10
0000000601,284495,3,3
0000000602,2701AF,1,9
0000000602,284216,2,7
0000000603,270346,1,8
0000000604,2213010301,1,3
0000000605,284343,1,7
0000000605,2844S4,1,4
0000000606,2115030301,1,2
0000000606,2125040591,1,5
0000000606,27654U,1,10
0000000607,2843A8,4,5
0000000608,2126020191,3,3
0000000609,2665AK,3,1
0000000609,267496,4,10
0000000610,2915020090,3,9
0000000611,2703C6,3,9
0000000611,2945000108,4,5
0000000612,267321,5,5
0000000613,270370,1,4
0000000613,2703BE,1,1
0000000614,2114050101,4,2
0000000614,270199,5,5
0000000615,284495,5,7
0000000616,284491,2,1
0000000617,2916010004,1,6
0000000618,26537H,4,5
0000000619,2127040791,1,5
0000000620,286300,1,7
0000000621,267321,4,3
0000000622,458298,4,7
0000000623,270245,3,1
0000000623,2843A9,5,2
0000000624,2844B5,5,2
0000000625,2124021091,1,6
0000000626,2703A5,2,5
0000000627,4916040009,3,1
0000000628,270244,4,1
0000000628,270290,4,5
0000000629,2844B5,2,6
0000000630,267548,4,2
0000000630,458532,4,4
0000000631,270204,5,9
0000000632,286594,3,3
0000000633,2111021801,3,1
0000000633,2843B8,2,8
0000000634,458436,5,9
0000000635,2701AF,3,7
0000000636,284344,1,5
0000000637,270242,5,2
0000000638,2703B9,3,5
0000000639,2126040601,4,5
0000000639,270453,3,1
0000000640,270320,4,7
0000000640,458524,4,3
0000000641,2125040101,4,5
0000000642,267380,4,8
0000000643,2212012401,1,10
0000000644,4916040010,1,1
0000000645,266520,5,9
0000000646,2702A2,4,1
0000000646,284341,3,6
0000000646,4137050201,2,9
0000000647,267151,5,10
0000000648,2127050201,1,2
0000000648,2916210001,5,4
0000000648,4137050201,2,7
0000000649,2115023601,5,10
0000000649,286DK1,5,7
0000000650,284193,2,5
0000000651,267434,2,10
0000000651,2916010002,5,9
0000000652,270241,1,10
0000000652,2917020005,5,6
0000000653,4127050301,1,4
0000000654,2137020101,1,8
0000000655,4916040014,5,8
0000000656,26544G,3,10
0000000657,458350,4,7
0000000658,267317,2,1
0000000659,4122041101,1,1
0000000660,26524F,4,5
0000000661,2842B6,4,2
0000000662,267045,2,2
0000000663,2701BG,3,2
0000000664,265121,4,1
0000000664,2845S6,4,2
0000000665,270311,4,2
0000000665,458437,1,2
0000000666,284341,1,3
0000000667,267441,1,2
0000000668,284148,5,1
0000000669,266274,5,8
0000000670,266547,1,4
0000000671,2117020701,3,10
0000000672,2147022601,5,2
0000000673,284311,5,4
0000000674,2701AI,5,2
0000000674,2842A4,2,8
0000000675,2662A4,3,5
0000000676,4916040018,3,10
0000000677,267394,5,6
0000000678,458440,5,5
0000000679,2127040301,1,9
0000000680,2702AQ,3,2
0000000681,2116050101,3,10
0000000682,2117021501,2,3
0000000683,2912020003,2,10
0000000683,2945000103,4,6
0000000684,2415000119,5,6
0000000685,270347,4,2
0000000685,4126041201,1,4
0000000686,267456,4,1
0000000687,2125024001,3,6
0000000687,2701BG,2,8
0000000688,267196,3,5
0000000689,2117030391,2,3
0000000690,270391,2,7
0000000690,270399,3,4
0000000690,458299,5,2
0000000691,2132020101,1,3
0000000691,26515L,4,9
0000000692,270256,3,5
0000000693,270267,5,4
0000000694,2116050101,4,3
0000000695,458325,3,6
0000000696,267377,4,4
0000000697,284398,4,3
0000000698,270218,2,3
0000000699,2703AL,2,6
0000000700,267426,1,7
0000000701,2145020101,2,9
0000000701,286878,2,4
0000000702,284192,4,7
0000000702,2912010001,2,6
0000000703,2845S3,5,5
0000000704,267205,2,3
0000000704,2844S1,1,4
0000000705,267548,4,4
0000000706,270153,5,6
0000000707,26512A,3,1
0000000708,2652BE,5,1
0000000709,284144,4,8
0000000710,2212010301,4,3
0000000710,284491,2,5
0000000711,26552D,3,6
0000000712,284442,4,8
0000000713,458523,4,1
0000000714,418101,3,7
0000000715,267143,1,7
0000000716,2111011591,1,6
0000000716,2914020003,1,7
0000000717,266374,1,8
0000000718,267307,4,4
0000000719,265223,3,5
0000000719,2862Y3,1,5
0000000720,2917020006,3,1
0000000721,458446,3,5
0000000722,267577,3,8
0000000723,2917010002,3,10
0000000724,270226,4,5
0000000724,2702AE,3,1
0000000725,2112030801,1,9
0000000726,26524I,1,9
0000000727,2114031091,5,3
0000000728,2114011201,3,2
0000000729,266547,5,5
0000000730,2147022601,2,3
0000000730,266247,3,8
0000000730,270208,1,6
0000000731,2126023191,5,9
0000000732,284444,1,5
0000000733,2125024001,4,2
0000000734,266347,1,5
0000000734,284521,5,4
0000000735,2111011591,5,8
0000000736,2842A1,2,5
0000000737,2702B5,5,7
0000000737,418008,5,2
0000000737,4916040010,2,3
0000000738,26524I,5,2
0000000738,418011,5,2
0000000739,284126,5,2
0000000740,265223,2,8
0000000740,458201,2,8
0000000741,270365,1,10
0000000742,458436,5,10
0000000743,267153,3,1
0000000744,265221,3,5
0000000745,270189,4,6
0000000745,2703AX,1,1
0000000745,458434,4,3
0000000746,265428,3,5
0000000746,2702BP,1,8
0000000747,266217,5,3
0000000748,284101,1,10
0000000748,2912010001,2,2
0000000749,265229,5,6
0000000750,4917040002,1,2
0000000751,26542E,5,3
0000000751,267496,1,4
0000000752,270228,4,4
0000000753,267180,4,5
0000000754,2144021691,5,7
0000000754,266232,5,4
0000000754,266346,4,4
0000000755,2115023601,1,7
0000000756,276F8N,2,8
0000000757,286ECD,2,4
0000000758,284344,2,10
0000000758,458341,4,2
0000000759,2213010301,3,3
0000000760,26522A,2,5
0000000760,267334,4,8
0000000761,2126024001,5,9
0000000761,2844A8,5,9
0000000762,465281,3,10
0000000763,2144020101,5,4
0000000764,2112021801,2,1
0000000764,2147020801,3,9
0000000765,270194,2,3
0000000766,270116,2,9
0000000767,2127020201,1,9
0000000767,2915030002,5,7
0000000768,2147020401,1,5
0000000769,270365,2,8
0000000770,284192,4,5
0000000771,2137020101,3,8
0000000771,458197,4,9
0000000772,4916040009,2,5
0000000773,418010,5,5
0000000774,4127041201,1,6
0000000775,284246,3,5
0000000775,458197,3,9
0000000776,2213010301,2,1
0000000776,418001,5,10
0000000777,270165,1,9
0000000777,270360,5,9
0000000777,418012,5,6
0000000778,2842C1,5,5
0000000778,458201,2,8
0000000778,458541,4,5
0000000779,458424,1,3
0000000780,284341,1,3
0000000781,458296,3,5
0000000782,267013,3,4
0000000782,267277,3,8
0000000783,2703A7,4,7
0000000784,2662A4,1,2
0000000784,2917010003,1,1
0000000785,458047,5,3
0000000786,267442,1,7
0000000786,270153,5,7
0000000786,2914010016,4,6
0000000787,267011,2,3
0000000787,2915010019,5,9
0000000788,270203,1,3
0000000788,270314,2,10
0000000789,2703A8,5,7
0000000790,270247,2,8
0000000791,2116011201,5,4
0000000792,267494,1,6
0000000792,284262,2,8
0000000793,270221,5,3
0000000793,458249,5,3
0000000794,2126020191,4,3
0000000795,26544F,5,9
0000000796,270230,3,3
0000000797,4127041401,1,2
0000000798,2114031091,5,5
0000000799,2115020501,4,6
0000000799,267178,5,1
0000000800,2701AF,2,7
0000000800,458148,1,5
0000000801,2844A1,3,6
0000000802,2127020401,1,8
0000000802,2867AE,1,8
0000000803,2844B4,1,1
0000000804,2126040591,4,7
