id,relleno,detalle,plaza,precio
284126,RESORTE,PRATO,1,"S/.1.150,00"
2125040801,POCKET,SIMMONS BEAUTYREST WORLD CLASS,2,"S/.1.660,00"
26554F,ESPUMA C400,GEMINIS JACKARD,KING,"S/.2.260,00"
2126020191,POCKET,VENTUS,QUEEN,"S/.2.180,00"
267047,RESORTE,ANTARES,CUNA,"S/.690,00"
26522B,ESPUMA C400,SUPER FOAM DRILL,1 1/2,
2132023703,ESPUMA C500,TERRA COTTON,1,"S/.1.150,00"
267321,RESORTE,BARI,2,"S/.1.660,00"
4916040018,RESORTE,SIMMONS - TRUE ENERGY ADVANCE,QUEEN,"S/.2.180,00"
2137011601,ESPUMA C400,SUPER FOAM DRILL X,KING,"S/.2.535,00"
26522C,ESPUMA C400,SUPER FOAM JACKARD,1 1/2,
267121,RESORTE,BARI,1,"S/.1.145,00"
267342,RESORTE,SEVILLA,2,"S/.1.660,00"
26552C,ESPUMA C400,SUPER FOAM JACKARD,KING,"S/.2.510,00"
2844A4,RESORTE,ACQUA CIRCULACION,QUEEN,"S/.2.170,00"
26522A,ESPUMA C400,SUPER FOAM POLIALGODON,1 1/2,
26512C,ESPUMA C400,SUPER FOAM JACKARD,1,"S/.1.140,00"
2125022191,POCKET,HOTEL CONCEPT,2,"S/.1.655,00"
26552A,ESPUMA C400,SUPER FOAM POLIALGODON,KING,"S/.2.685,00"
458496,RESORTE,OMEGA PT,QUEEN,"S/.2.165,00"
26514F,ESPUMA C400,GEMINIS JACKARD,1,"S/.1.140,00"
26527H,ESPUMA C400,TOP FLEX JACKARD X,1 1/2,
2125041401,POCKET,SIMMONS HYDE PARK PLUSH,2,"S/.1.655,00"
284109,RESORTE,AYLLU TAMBO,1,"S/.1.130,00"
284341,RESORTE,HOTELERO 7 ESTRELLAS,2,"S/.1.655,00"
267148,RESORTE,POCKET DREAM,1,"S/.1.130,00"
2134020101,ESPUMA C500,ANTISTRESS,1 1/2,
2115020501,RESORTE,4 ESTRELLAS,2,"S/.1.650,00"
2137020101,ESPUMA C500,ANTISTRESS,KING,"S/.2.445,00"
4916040009,POCKET,SIMMONS EVIE PLUSH LUX FIRM,QUEEN,"S/.2.160,00"
26528J,ESPUMA C500,COOL MAX SUMMER,1 1/2,
458101,RESORTE,ACQUA C/POLISEDA,1,"S/.1.125,00"
26558J,ESPUMA C500,COOL MAX SUMMER,KING,"S/.2.690,00"
2844160000,RESORTE,CONTINENTAL REAL REPOSE,QUEEN,"S/.2.160,00"
2843A8,RESORTE,ACQUA CIRCULACION ADVANCE,2,"S/.1.650,00"
26522E,ESPUMA C500,ELASTIC FOAM DRILL,1 1/2,
267196,RESORTE,OMEGA PT,1,"S/.1.120,00"
284346,RESORTE,HOTELERO 3 ESTRELLAS,2,"S/.1.650,00"
267042,RESORTE,SEVILLA,CUNA,"S/.690,00"
26552E,ESPUMA C500,ELASTIC FOAM DRILL,KING,"S/.2.230,00"
458434,RESORTE,SIMMONS BEAUTYREST RECHARGE AUDRINA LUXURY FIRM,QUEEN,"S/.2.160,00"
26522D,ESPUMA C500,ELASTIC FOAM POLIALGODON,1 1/2,
26552D,ESPUMA C500,ELASTIC FOAM POLIALGODON,KING,"S/.2.335,00"
2126011101,POCKET,REPOSE,QUEEN,"S/.2.155,00"
458147,RESORTE,JACKARD GALAXY,1,"S/.1.120,00"
284302,RESORTE,POCKET RAICES CARAL,2,"S/.1.650,00"
2652BE,ESPUMA C500,HIPERSOFT DRILL,1 1/2,
2843S1,RESORTE,SIMMONS BEAUTYREST AUDRINA LUX FIRM,2,"S/.1.650,00"
4916040011,POCKET,SIMMONS HEAVENLY,QUEEN,"S/.2.155,00"
2111011591,RESORTE,SIR REPOSE,CUNA,"S/.690,00"
26527G,ESPUMA C500,OMEGA JACKARD,1 1/2,
284145,RESORTE,HOTELERO 4 ESTRELLAS,1,"S/.1.115,00"
284318,RESORTE,CONTINENTAL ACQUA REPOSE,2,"S/.1.645,00"
26554G,ESPUMA C500,OMEGA JACKARD,KING,"S/.2.565,00"
267496,RESORTE,OMEGA PT,QUEEN,"S/.2.155,00"
26526N,ESPUMA C500,TERRA COTTON,1 1/2,
284101,RESORTE,SITE,1,"S/.1.115,00"
284372,RESORTE,VISCOELASTIC POCKET PT,2,"S/.1.645,00"
26556N,ESPUMA C500,TERRA COTTON,KING,"S/.2.625,00"
2916010007,POCKET,SIPAN,QUEEN,"S/.2.150,00"
465261,ESPUMA D=22,DRILL ACC,1 1/2,
465262,ESPUMA D=22,DRILL S/ACC,1 1/2,
465281,ESPUMA D=30,DRILL ACC,1 1/2,
284143,RESORTE,ZENTRIX,1,"S/.1.110,00"
265322,ESPUMA C150,ECOLOGICO POLIALGODON,2,"S/.1.640,00"
466501,ESPUMA VISCO GEL,ICOMFORT GUIDANCE,KING,"S/.2.315,00"
2116020401,RESORTE,3 ESTRELLAS,QUEEN,"S/.2.150,00"
2843A2,RESORTE,AERO AROMATERAPIA,2,"S/.1.640,00"
4137050201,ESPUMA VISCO GEL,SERTA GUIDANCE,KING,"S/.2.395,00"
458446,RESORTE,OMEGA,QUEEN,"S/.2.150,00"
2662A3,LATEX,ACQUA CIRCULACION,1 1/2,
458395,RESORTE,TC MERCURY PT,2,"S/.1.640,00"
2147020801,LATEX,ACQUA CIRCULACION,KING,"S/.2.305,00"
2116050101,RESORTE,SERTAPEDIC WAITROSE,QUEEN,"S/.2.150,00"
2662A4,LATEX,ACQUA SPORT,1 1/2,
2115030301,RESORTE,ENERGY,2,"S/.1.635,00"
2665A4,LATEX,ACQUA SPORT,KING,"S/.2.205,00"
284495,RESORTE,TECHNODREAM OXYGEN,QUEEN,"S/.2.150,00"
266220,LATEX,ACTIPRO,1 1/2,
458325,RESORTE,SIMMONS BEAUTY REST - WESTBURY RECHARGE,2,"S/.1.635,00"
266520,LATEX,ACTIPRO,KING,"S/.2.445,00"
2844C4,RESORTE,DRIMER ALOE VERA,QUEEN,"S/.2.145,00"
2144022301,LATEX,ANTIACAROS,1 1/2,
265321,ESPUMA C150,ECOLOGICO NOTEX,2,"S/.1.630,00"
2147022301,LATEX,ANTIACAROS,KING,"S/.2.375,00"
265428,ESPUMA C200,SUPER FOAM DRILL,QUEEN,"S/.2.140,00"
266217,LATEX,CIC,1 1/2,
458197,RESORTE,JACKARD GALAXY PT,1,"S/.1.110,00"
267045,RESORTE,PREMIUN,CUNA,"S/.665,00"
266517,LATEX,CIC,KING,"S/.2.335,00"
284450,RESORTE,AERO AIRFRESH,QUEEN,"S/.2.140,00"
2125024001,POCKET,VISCO CARBON,2,"S/.1.630,00"
2144020101,LATEX,CROMO,1 1/2,
2843B8,RESORTE,HOTELERO DRIMER CONCEPT,2,"S/.1.630,00"
2147020101,LATEX,CROMO,KING,"S/.2.460,00"
2844B5,RESORTE,VISCO ANTISTRESS,QUEEN,"S/.2.140,00"
266246,LATEX,DRIMER,1 1/2,
267178,RESORTE,FIRENZE COOL MAX PT,1,"S/.1.105,00"
26537H,ESPUMA C400,TOP FLEX JACKARD X,2,"S/.1.625,00"
2911020003,NATURE EURO,SOYA BB,CUNA,"S/.645,00"
266546,LATEX,DRIMER,KING,"S/.2.595,00"
2916021801,RESORTE,GEMINIS,QUEEN,"S/.2.135,00"
2144020391,LATEX,DRIMER FOREVER YOUNG,1 1/2,
2115023601,RESORTE,TERRA BAMBOO,2,"S/.1.625,00"
2147020301,LATEX,DRIMER FOREVER YOUNG,KING,"S/.2.230,00"
267473,RESORTE,TARENTO PT,QUEEN,"S/.2.135,00"
266247,LATEX,DRIMER FUTURPEDIC,1 1/2,
2663A7,LATEX,TERRA LATEX FRESH,2,"S/.1.620,00"
266547,LATEX,DRIMER FUTURPEDIC,KING,"S/.2.565,00"
265481,ESPUMA C150,ECOLOGICO NOTEX EST,QUEEN,"S/.2.130,00"
2144020401,LATEX,DRIMER ZEN,1 1/2,
2115020401,RESORTE,3 ESTRELLAS,2,"S/.1.620,00"
2147020401,LATEX,DRIMER ZEN,KING,"S/.2.395,00"
4916040001,POCKET,SIMMONS ST. CHAPELLE,QUEEN,"S/.2.130,00"
2144020201,LATEX,ESENCIA,1 1/2,
458350,RESORTE,POCKET ICOMFORT HYBRID OBSERVER,2,"S/.1.620,00"
2147020201,LATEX,ESENCIA,KING,"S/.2.290,00"
267441,RESORTE,ORION,QUEEN,"S/.2.130,00"
2144021691,LATEX,FIAMMA THERMOCONTROL,1 1/2,
267334,RESORTE,VISCOELASTIC POCKET,2,"S/.1.620,00"
2147021601,LATEX,FIAMMA THERMOCONTROL,KING,"S/.2.490,00"
26544G,ESPUMA C500,OMEGA JACKARD,QUEEN,"S/.2.125,00"
284106,RESORTE,WARI KUELAP,1,"S/.1.100,00"
2914020092,LATEX,FIRM,1 1/2,
2914020003,NATURE EURO,SOYA SOFT,2,"S/.1.615,00"
267011,RESORTE,MICKEY,CUNA,"S/.645,00"
2917020005,LATEX,FIRM,KING,"S/.2.340,00"
2126023191,POCKET,ANTISTRESS,QUEEN,"S/.2.120,00"
2665AK,LATEX,FLEXICUP,KING,"S/.2.535,00"
4126041801,POCKET,SIMMONS SWEET SLEEPER EURO SHERATON,QUEEN,"S/.2.120,00"
2914020013,LATEX,FUTURPEDIC,1 1/2,
2125040901,POCKET,SIMMONS BEAUTYREST WORLD CLASS PT,2,"S/.1.615,00"
2917020006,LATEX,FUTURPEDIC,KING,"S/.2.295,00"
267425,RESORTE,SAN REMO,QUEEN,"S/.2.120,00"
266232,LATEX,RIZZOLI,1 1/2,
2112020401,RESORTE,3 ESTRELLAS,1,"S/.1.100,00"
267377,RESORTE,FIRENZE ALOE VERA PT,2,"S/.1.615,00"
26504C,ESPUMA C400,SUPER FOAM,CUNA,"S/.640,00"
266532,LATEX,RIZZOLI,KING,"S/.2.460,00"
2916010002,POCKET,CARAL,QUEEN,"S/.2.115,00"
2144022601,LATEX,SILHOUETTE,1 1/2,
2147022601,LATEX,SILHOUETTE,KING,"S/.2.605,00"
4126041201,POCKET,SIMMONS FELICITY RECHARGE,QUEEN,"S/.2.115,00"
266274,LATEX,SILVER,1 1/2,
2915020095,RESORTE,POCKET DREAM,2,"S/.1.615,00"
266574,LATEX,SILVER,KING,"S/.2.470,00"
284444,RESORTE,HOTELERO 5 ESTRELLAS,QUEEN,"S/.2.115,00"
2662A7,LATEX,TERRA LATEX FRESH,1 1/2,
2115050101,RESORTE,SERTAPEDIC WAITROSE,2,"S/.1.615,00"
2665A7,LATEX,TERRA LATEX FRESH,KING,"S/.2.420,00"
2916210001,RESORTE,SAN MARINO PT,QUEEN,"S/.2.115,00"
284310,RESORTE,AYLLU URPI,2,"S/.1.610,00"
266046,LATEX,DRIMER,CUNA,"S/.635,00"
267308,RESORTE,BAVENO,2,"S/.1.610,00"
284313,RESORTE,INTERMEDIO OUTLET,2,"S/.1.610,00"
2115022201,RESORTE,LATEX ACTIPRO,2,"S/.1.610,00"
2124020401,POCKET,ACQUA VISCO,1 1/2,
458348,RESORTE,POLISEDA GALAXY,2,"S/.1.610,00"
2127020401,POCKET,ACQUA VISCO,KING,"S/.2.290,00"
2844S4,RESORTE,SIMMONS BEAUTYREST PT AUDRINA LUX FIRM,QUEEN,"S/.2.115,00"
2124020991,POCKET,ACTIPRO,1 1/2,
266347,LATEX,DRIMER FUTURPEDIC,2,"S/.1.605,00"
2127020901,POCKET,ACTIPRO,KING,"S/.2.250,00"
267405,RESORTE,BELLISIMA AKTUAL,QUEEN,"S/.2.110,00"
2124021091,POCKET,AERO AIRFRESH,1 1/2,
2843080002,RESORTE,DRIMER GEMINIS,2,"S/.1.605,00"
2127021001,POCKET,AERO AIRFRESH,KING,"S/.2.585,00"
2844170000,RESORTE,CONTINENTAL REPOSE,QUEEN,"S/.2.110,00"
2124020501,POCKET,AERO LATEX,1 1/2,
2125040491,POCKET,SIMMONS BEAUTYREST FELICITY,2,"S/.1.600,00"
4915010001,RESORTE,ACQUA C/POLISEDA,2,"S/.1.600,00"
2127020501,POCKET,AERO LATEX,KING,"S/.2.585,00"
2844B6,RESORTE,POCKET ANTISTRESS,QUEEN,"S/.2.110,00"
2124023191,POCKET,ANTISTRESS,1 1/2,
284345,RESORTE,HOTELERO 4 ESTRELLAS,2,"S/.1.600,00"
2127023101,POCKET,ANTISTRESS,KING,"S/.2.585,00"
267447,RESORTE,POCKET LATEX,QUEEN,"S/.2.110,00"
2124020301,POCKET,BOTANIA,1 1/2,
2115030891,RESORTE,QUANTUM,2,"S/.1.600,00"
2127020301,POCKET,BOTANIA,KING,"S/.2.620,00"
2844B4,RESORTE,SILVER,QUEEN,"S/.2.110,00"
2914010010,POCKET,CARAL,1 1/2,
2115040101,RESORTE,SIMMONS BEAUTYSLEEP,2,"S/.1.600,00"
2917010001,POCKET,CARAL,KING,"S/.2.435,00"
266432,LATEX,RIZZOLI,QUEEN,"S/.2.105,00"
2124030701,POCKET,DREAM,1 1/2,
466301,ESPUMA VISCO GEL,ICOMFORT GUIDANCE,2,"S/.1.595,00"
2127030701,POCKET,DREAM,KING,"S/.2.615,00"
2844A7,RESORTE,FIAMMA THERMOCONTROL,QUEEN,"S/.2.105,00"
2124030491,POCKET,GRAVITY,1 1/2,
2125020101,POCKET,VENTUS,2,"S/.1.595,00"
2127030491,POCKET,GRAVITY,KING,"S/.2.325,00"
2126040791,POCKET,SIMMONS BEAUTYREST RECHARGE PT,QUEEN,"S/.2.100,00"
2124022101,POCKET,HOTEL CONCEPT,1 1/2,
2115020201,RESORTE,MANTRA,2,"S/.1.590,00"
2127022101,POCKET,HOTEL CONCEPT,KING,"S/.2.495,00"
2126030101,POCKET,VISCO,QUEEN,"S/.2.100,00"
2124022401,POCKET,LATEX BAMBOO,1 1/2,
458346,RESORTE,OMEGA,2,"S/.1.590,00"
2127022401,POCKET,LATEX BAMBOO,KING,"S/.2.515,00"
267446,RESORTE,OMEGA,QUEEN,"S/.2.100,00"
2127022501,POCKET,LATEX FLEXICUP,KING,"S/.2.525,00"
458424,RESORTE,SIMMONS BEAUTY REST - FELICITY RECHARGE,QUEEN,"S/.2.100,00"
2914020014,POCKET,LATEX SILVER,1 1/2,
2843B4,RESORTE,SILVER,2,"S/.1.590,00"
2917020007,POCKET,LATEX SILVER,KING,"S/.2.410,00"
2116023601,RESORTE,TERRA BAMBOO,QUEEN,"S/.2.100,00"
2914010012,POCKET,NAZCA,1 1/2,
2915020012,LATEX,FUTURPEDIC,2,"S/.1.585,00"
2917010003,POCKET,NAZCA,KING,"S/.2.325,00"
2146020101,LATEX,CROMO,QUEEN,"S/.2.095,00"
2124030201,POCKET,OXYGEN,1 1/2,
266332,LATEX,RIZZOLI,2,"S/.1.585,00"
4126041501,POCKET,SIMMONS LUXURY COLLECTION TOP,QUEEN,"S/.2.095,00"
2124023201,POCKET,PREMIUM POCKET,1 1/2,
266374,LATEX,SILVER,2,"S/.1.585,00"
2127023201,POCKET,PREMIUM POCKET,KING,"S/.2.535,00"
284404,RESORTE,POCKET RAICES NAZCA,QUEEN,"S/.2.090,00"
2124023301,POCKET,PRO RUNNER ACTIBIO,1 1/2,
2125030101,POCKET,VISCO,2,"S/.1.585,00"
2127023391,POCKET,PRO RUNNER ACTIBIO,KING,"S/.2.695,00"
267401,RESORTE,PRINCE,QUEEN,"S/.2.090,00"
2124023401,POCKET,PRO RUNNER OXYGEL,1 1/2,
2915010098,RESORTE,RUNA,2,"S/.1.585,00"
2127023401,POCKET,PRO RUNNER OXYGEL,KING,"S/.2.260,00"
458435,RESORTE,SIMMONS BR RECHARGE AUDRINA LUXURY P/T,QUEEN,"S/.2.090,00"
2124020201,POCKET,PURE FRESH,1 1/2,
267373,RESORTE,TARENTO PT,2,"S/.1.585,00"
2127020201,POCKET,PURE FRESH,KING,"S/.2.455,00"
2126020901,POCKET,ACTIPRO,QUEEN,"S/.2.085,00"
2124011101,POCKET,REPOSE,KING,"S/.2.215,00"
2126021001,POCKET,AERO AIRFRESH,QUEEN,"S/.2.085,00"
2843C3,RESORTE,QUBO ALOE VERA,2,"S/.1.580,00"
4127050301,POCKET,SERTA HYBRID OBSERVER,KING,"S/.2.380,00"
2126020501,POCKET,AERO LATEX,QUEEN,"S/.2.085,00"
458329,RESORTE,SIMMONS BEAUTY REST - SHERATON SWEET SLEEPER EURO,2,"S/.1.580,00"
2127050101,POCKET,SERTA PERFECT SLEEPER KLEINMON PT,KING,"S/.2.655,00"
2126041001,POCKET,SIMMONS NIGHTFALL RECHARGE PT,QUEEN,"S/.2.085,00"
284304,RESORTE,POCKET RAICES NAZCA,2,"S/.1.575,00"
2127050201,POCKET,SERTA PERFECT SLEEPER WESBOROUGH PT,KING,"S/.2.555,00"
2844S1,RESORTE,SIMMONS BEAUTYREST AUDRINA LUX FIRM,QUEEN,"S/.2.085,00"
4127040201,POCKET,SIMMONS ALOFT ET WITH EVERNU,KING,"S/.2.475,00"
267422,RESORTE,VESUBIO,QUEEN,"S/.2.085,00"
458430,RESORTE,SIMMONS BEAUTY REST - HARMONY HILTON,QUEEN,"S/.2.080,00"
2844S3,RESORTE,SIMMONS HYBRID MARLEE PLUSH,QUEEN,"S/.2.080,00"
267442,RESORTE,SEVILLA,QUEEN,"S/.2.075,00"
2915023901,RESORTE,TERRA SOYAMBOO,2,"S/.1.575,00"
2127040301,POCKET,SIMMONS BEAUTYREST CHAPELLE PLUSH,KING,"S/.2.380,00"
2126041101,POCKET,SIMMONS BEAUTYREST SILVER PT,QUEEN,"S/.2.070,00"
2125040591,POCKET,SIMMONS BEAUTYREST HYBRID,2,"S/.1.570,00"
2127040491,POCKET,SIMMONS BEAUTYREST FELICITY,KING,"S/.2.460,00"
458450,RESORTE,POCKET ICOMFORT HYBRID OBSERVER,QUEEN,"S/.2.070,00"
458397,RESORTE,JACKARD GALAXY PT,2,"S/.1.570,00"
2127040501,POCKET,SIMMONS BEAUTYREST HYBRID,KING,"S/.2.245,00"
284403,RESORTE,POCKET RAICES SIPAN,QUEEN,"S/.2.070,00"
467301,RESORTE,MIRACOIL HILTON SUITE DREAMS,2,"S/.1.570,00"
2127040201,POCKET,SIMMONS BEAUTYREST PLATINUM PT,KING,"S/.2.225,00"
458423,RESORTE,SIMMONS BEAUTY REST - BLACK GABRIELA,QUEEN,"S/.2.070,00"
2915010003,RESORTE,PT,2,"S/.1.570,00"
2127040601,POCKET,SIMMONS BEAUTYREST RECHARGE,KING,"S/.2.400,00"
458432,RESORTE,SIMMONS HOSPITALITY FOUR POINTS SHERATON EUROTOP,QUEEN,"S/.2.070,00"
458326,RESORTE,SIMMONS BEAUTY REST - RECHARGE,2,"S/.1.570,00"
2127040791,POCKET,SIMMONS BEAUTYREST RECHARGE PT,KING,"S/.2.250,00"
2844C1,RESORTE,TERRA LATEX ALOE VERA,QUEEN,"S/.2.070,00"
2843S5,RESORTE,SIMMONS WORLD CLASS PT JAELYN LUX FIRM,2,"S/.1.570,00"
2127041101,POCKET,SIMMONS BEAUTYREST SILVER PT,KING,"S/.2.350,00"
2136021901,ESPUMA C500,HIPERSOFT DRILL,QUEEN,"S/.2.065,00"
2915010021,RESORTE,URPI,2,"S/.1.570,00"
2127040801,POCKET,SIMMONS BEAUTYREST WORLD CLASS,KING,"S/.2.265,00"
2146020301,LATEX,DRIMER FOREVER YOUNG,QUEEN,"S/.2.065,00"
284306,RESORTE,WARI KUELAP,2,"S/.1.570,00"
2127040901,POCKET,SIMMONS BEAUTYREST WORLD CLASS PT,KING,"S/.2.505,00"
267479,RESORTE,FIRENZE ANTISTRESS PT,QUEEN,"S/.2.065,00"
26535A,ESPUMA C400,SUPER FOAM POLIALGODON,2,"S/.1.565,00"
2127040101,POCKET,SIMMONS BEAUTYSLEEP,KING,"S/.2.330,00"
267443,RESORTE,GEMINIS,QUEEN,"S/.2.065,00"
4127040401,POCKET,SIMMONS BLACK NAPA PT,KING,"S/.2.600,00"
2916020093,RESORTE,NATURE EURO SOYA POCKET,QUEEN,"S/.2.065,00"
4917040002,POCKET,SIMMONS EVIE PLUSH LUX FIRM,KING,"S/.2.570,00"
4917040092,POCKET,SIMMONS EVIE PLUSH LUX FIRM,KING,"S/.2.485,00"
4126041401,POCKET,SIMMONS HYDE PARK PLUSH,QUEEN,"S/.2.060,00"
4127041201,POCKET,SIMMONS FELICITY RECHARGE,KING,"S/.2.355,00"
2116021101,RESORTE,DRIMER FRESH,QUEEN,"S/.2.060,00"
4126050301,POCKET,SERTA HYBRID OBSERVER,QUEEN,"S/.2.055,00"
4917040003,POCKET,SIMMONS FOUR POINTS SHERATON,KING,"S/.2.420,00"
2145020801,LATEX,ACQUA CIRCULACION,2,"S/.1.565,00"
4127041302,POCKET,SIMMONS HARMONY HILTON,KING,"S/.2.400,00"
2116024891,RESORTE,DRIMER TENCEL,QUEEN,"S/.2.050,00"
4917040004,POCKET,SIMMONS HEAVENLY,KING,"S/.2.660,00"
284405,RESORTE,WARI PARACAS,QUEEN,"S/.2.050,00"
4917040005,POCKET,SIMMONS HEAVENLY EVERNU WESTIN,KING,"S/.2.615,00"
458428,RESORTE,SIMMONS BEAUTY REST - HEAVENLY,QUEEN,"S/.2.045,00"
265427,ESPUMA C200,SUPER FOAM POLIALGODON,QUEEN,"S/.2.040,00"
2843620002,RESORTE,DRIMER OMEGA,2,"S/.1.565,00"
4127041401,POCKET,SIMMONS HYDE PARK PLUSH,KING,"S/.2.680,00"
458437,RESORTE,SIMMONS BR RECHARGE WORLD CLASS JAELYN LUX P/T,QUEEN,"S/.2.040,00"
267494,RESORTE,VALENCIA PT,QUEEN,"S/.2.040,00"
26542B,ESPUMA C400,SUPER FOAM DRILL,QUEEN,"S/.2.035,00"
2115030391,RESORTE,ENERGY,2,"S/.1.565,00"
4127041501,POCKET,SIMMONS LUXURY COLLECTION TOP,KING,"S/.2.430,00"
2916020010,LATEX,FIRM,QUEEN,"S/.2.035,00"
4127041601,POCKET,SIMMONS LUXURY COLLECTION TOP V/2,KING,"S/.2.655,00"
4127040501,POCKET,SIMMONS NIGHTFALL PT,KING,"S/.2.200,00"
2915020004,RESORTE,GEMINIS PT,2,"S/.1.565,00"
2127041001,POCKET,SIMMONS NIGHTFALL RECHARGE PT,KING,"S/.2.235,00"
2916010004,POCKET,NAZCA,QUEEN,"S/.2.035,00"
4915040003,POCKET,SIMMONS SLEEP PLUSH,2,"S/.1.560,00"
2116030691,RESORTE,OZONO,QUEEN,"S/.2.035,00"
284314,RESORTE,CONTINENTAL SIR REPOSE,2,"S/.1.560,00"
4127041801,POCKET,SIMMONS SWEET SLEEPER EURO SHERATON,KING,"S/.2.560,00"
2916020005,RESORTE,TERRA ALOE VERA,QUEEN,"S/.2.030,00"
2841B7,RESORTE,TERRA BAMBOO,1,"S/.1.095,00"
2914010017,POCKET,SIPAN,1 1/2,
2125022401,POCKET,LATEX BAMBOO,2,"S/.1.555,00"
2917010005,POCKET,SIPAN,KING,"S/.2.285,00"
2126022401,POCKET,LATEX BAMBOO,QUEEN,"S/.2.025,00"
2124020101,POCKET,VENTUS,1 1/2,
284343,RESORTE,TECHNODREAM ZENTRIX,2,"S/.1.555,00"
2127020191,POCKET,VENTUS,KING,"S/.2.215,00"
267480,RESORTE,FIRENZE VISCOELASTIC,QUEEN,"S/.2.025,00"
2124030101,POCKET,VISCO,1 1/2,
2843C4,RESORTE,DRIMER ALOE VERA,2,"S/.1.550,00"
267426,RESORTE,FLORENCIA,QUEEN,"S/.2.025,00"
2124024091,POCKET,VISCO CARBON,1 1/2,
284397,RESORTE,TECHNODREAM FIT,2,"S/.1.550,00"
2127024001,POCKET,VISCO CARBON,KING,"S/.2.595,00"
284452,RESORTE,NATURE EURO SOYA POCKET,QUEEN,"S/.2.025,00"
267143,RESORTE,GEMINIS,1,"S/.1.095,00"
2114020401,RESORTE,3 ESTRELLAS,1 1/2,
2115030901,RESORTE,QUBO ANTISTRESS,2,"S/.1.545,00"
2117020401,RESORTE,3 ESTRELLAS,KING,"S/.2.585,00"
2844C2,RESORTE,AERO LATEX BAMBOO,QUEEN,"S/.2.020,00"
458148,RESORTE,POLISEDA GALAXY,1,"S/.1.085,00"
2114020501,RESORTE,4 ESTRELLAS,1 1/2,
265323,ESPUMA C200,DORMIDITA NOTEX,2,"S/.1.540,00"
2117020501,RESORTE,4 ESTRELLAS,KING,"S/.2.630,00"
267492,RESORTE,SEVILLA PT,QUEEN,"S/.2.020,00"
2841A3,RESORTE,QUBO ANTISTRESS,1,"S/.1.085,00"
2114020691,RESORTE,5 ESTRELLAS,1 1/2,
4915040004,RESORTE,SIMMONS - TRUE ENERGY ADVANCE,2,"S/.1.540,00"
2117020601,RESORTE,5 ESTRELLAS,KING,"S/.2.620,00"
2126022101,POCKET,HOTEL CONCEPT,QUEEN,"S/.2.015,00"
458201,RESORTE,ACQUA C/POLISEDA,1 1/2,
2912020003,LATEX,FIRM,1,"S/.1.085,00"
2915010020,RESORTE,TAMBO,2,"S/.1.540,00"
